ID,smiles,docking_score,split_random,flag,weight_actives,split_scaffold,weight_lowscores
ZINC36975609,Cc1cc(NC(=O)/C=C/c2ccc(Br)s2)sc1C(=O)O,-5.984,train,0,0.5337353433835846,train,0.5261211280628756
ZINC66201917,Cc1ccc(NC(=O)c2ccc(OC[C@H]3CCCO3)c(Br)c2)c(Br)c1,-4.053,train,0,0.5337353433835846,val,0.5261211280628756
ZINC45695610,NC(=O)CSc1ccccc1NC(=O)N[C@@H]1CCC[C@@H](C(F)(F)F)C1,-7.016,train,0,0.5337353433835846,train,0.5261211280628756
ZINC49264735,Cc1cc(Br)cc(Cl)c1NC(=O)NC[C@H]1CCCOC1,-7.088,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05931434,CC[C@H](C)Sc1nc(=O)c2c([nH]1)N=C1CCCC(=O)C1[C@@H]2c1ccc(N(C)C)cc1,-6.989,train,0,0.5337353433835846,train,0.5261211280628756
ZINC35871408,CCNC(=O)C1Cc2cc(C(F)(F)F)ccc2N2CCN(c3cccc(OC)c3)C[C@H]12,-7.693,train,0,0.5337353433835846,train,0.5261211280628756
ZINC39195597,COc1ccc(/C=C/C(=O)N2CCC[C@H]2c2nnc3c(C(F)(F)F)cccn23)cc1,-6.719,train,0,0.5337353433835846,val,0.5261211280628756
ZINC02919703,Fc1ccccc1[C@H]1C[C@@H](c2ccc(Cl)cc2OC(F)F)Nc2ncnn21,-8.987,train,0,0.5337353433835846,train,0.5261211280628756
ZINC55305114,Br[C@H](c1ccc2c(c1)CCCO2)[C@@H]1COCCO1,-7.612,train,0,0.5337353433835846,train,0.5261211280628756
ZINC04858071,Cc1ccc([C@@H]2CC(c3cccs3)=NN2C(=O)CCC(=O)O)cc1,-9.389,train,0,0.5337353433835846,train,0.5261211280628756
ZINC48760077,Cc1cc(=O)[nH]c(Sc2ccc(Br)cc2[N+](=O)[O-])n1,-8.991,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05242839,CC(C)(C)c1cc(C(F)(F)C(F)F)n(-c2nc(C(=O)O)cs2)n1,-8.528,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05185697,O=C(O)C(Br)[C@@]12C[C@@H]3C[C@@H](C[C@@](Br)(C3)C1)C2,-5.426,train,0,0.5337353433835846,train,0.5261211280628756
ZINC66797486,O=C(Nc1ccc(NC(=O)C2CC2)nc1)c1cc2c(s1)CCCC2,-5.599,train,0,0.5337353433835846,train,0.5261211280628756
ZINC12182073,CCc1c(C)sc2nc(C(C)C)n3c(=O)n(CC(N)=O)nc3c12,-9.286,train,0,0.5337353433835846,train,0.5261211280628756
ZINC64936032,CCc1nc(C)c(C(=O)Nc2ccc3c(c2)CCCN3C)s1,-7.26,train,0,0.5337353433835846,val,0.5261211280628756
ZINC07957220,C[C@H]1CCCC[C@H]1NC(=O)c1ccc(-c2nc3ccccc3s2)o1,-6.957,train,0,0.5337353433835846,train,0.5261211280628756
ZINC04124229,CCCOC(=O)c1c(NC(=O)C2C(C(=O)O)[C@H]3C=C[C@@H]2C3)sc2c1CCCC2,-8.488,train,0,0.5337353433835846,train,0.5261211280628756
ZINC11216796,CCn1c(SCC(=O)N2CCO[C@H](C)C2)nc2scc(-c3cccs3)c2c1=O,-8.012,train,0,0.5337353433835846,train,0.5261211280628756
ZINC55304461,COc1c(Br)cc(Cl)cc1[C@@H](Br)[C@H]1COCCO1,-6.93,train,0,0.5337353433835846,val,0.5261211280628756
ZINC67116568,CCOC(=O)C1=NC(=S)N[C@H](c2cc(C)cc(C)c2)C1C(C)=O,-7.495,train,0,0.5337353433835846,train,0.5261211280628756
ZINC04243175,Clc1ccc2nc(Nc3ccc(Br)cc3)sc2c1,-7.055,train,0,0.5337353433835846,train,0.5261211280628756
ZINC37239003,Cc1cc(S(=O)(=O)N2CCC(CO)CC2)sc1C(=O)O,-7.834,train,0,0.5337353433835846,train,0.5261211280628756
11036302,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)c(F)c1,-10.603,train,1,7.910625620655412,train,10.070796460176991
ZINC14309391,CCNC(=O)C(C)NC(=O)C1CCCN(S(=O)(=O)c2ccc(Br)cc2)C1,-4.471,train,0,0.5337353433835846,train,0.5261211280628756
ZINC12856063,Cc1nc(Sc2nc(CN3CCOCC3)nc3sc4c(c23)CC[C@H](C)C4)oc1C,-7.757,train,0,0.5337353433835846,train,0.5261211280628756
ZINC07144931,N#Cc1ccc(CSCc2cc(=O)n3ccsc3n2)cc1,-8.687,train,0,0.5337353433835846,val,0.5261211280628756
ZINC67190134,CC(C)CCC(=O)NNC(=O)c1ccc2c(=O)[nH]c(=S)[nH]c2c1,-7.049,train,0,0.5337353433835846,train,0.5261211280628756
ZINC54487522,N#Cc1c[nH]n2c(=O)cc(CSc3c(F)cc(F)cc3F)nc12,-8.318,train,0,0.5337353433835846,train,0.5261211280628756
ZINC03233536,Clc1cc(Cl)c(/N=C/c2ccncc2)cc1Cl,-7.649,train,0,0.5337353433835846,train,0.5261211280628756
ZINC66253661,Cc1nc(NS(=O)(=O)c2ccc3c(c2)CCCC3)sc1SCC#N,-8.079,train,0,0.5337353433835846,train,0.5261211280628756
ZINC63868056,O=S(=O)(Cc1cccc2ccccc12)c1nccn1C1CC1,-8.512,train,0,0.5337353433835846,val,0.5261211280628756
ZINC67516989,Cc1ccc(C(=O)N2CCC[C@H]3C[C@@H](C)CC[C@H]32)o1,-8.111,train,0,0.5337353433835846,val,0.5261211280628756
ZINC04543093,O=C(c1ccccc1)C1[C@H]2C=C[C@H](C2)[C@H]1c1ccccc1,-7.954,train,0,0.5337353433835846,train,0.5261211280628756
ZINC35437962,Cc1ccccc1[C@H](CC(=O)N1C[C@@H](C)O[C@H](C)C1)c1cnc2c(C)cccn12,-6.684,train,0,0.5337353433835846,train,0.5261211280628756
10759467,Cc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1,-10.942,train,1,7.910625620655412,train,10.070796460176991
ZINC39583902,O=C(c1ccc(Cn2cc(C(F)(F)F)cc(Cl)c2=O)cc1)N1CCCC1,-8.436,train,0,0.5337353433835846,train,0.5261211280628756
ZINC11317838,CNC(=O)NC(=O)CSc1nnc(CSc2nc3ccccc3s2)n1Cc1ccccc1,-9.857,train,0,0.5337353433835846,train,0.5261211280628756
ZINC59302479,COc1ccc(/N=C/c2cc(Br)c(N3CCCC3)o2)cn1,-6.77,train,0,0.5337353433835846,train,0.5261211280628756
ZINC43191215,N#C[C@@H]1CC(C(=O)c2ccc(Br)cc2)N2N=Cc3ccccc3[C@@H]12,-8.348,train,0,0.5337353433835846,train,0.5261211280628756
ZINC31833877,COc1ccccc1/C=N\Nc1cn[nH]c(=O)c1Br,-7.945,train,0,0.5337353433835846,train,0.5261211280628756
ZINC15008283,Cc1cccc(CNc2ncnc3sc(C(=O)N4C[C@H]5CC[C@@H]4C5)c(C)c23)n1,-7.708,train,0,0.5337353433835846,train,0.5261211280628756
ZINC20556883,C[C@H]1C[C@H](C)CN(S(=O)(=O)c2ccc(C(=O)O)cc2Br)C1,-7.476,train,0,0.5337353433835846,val,0.5261211280628756
ZINC11566087,CC(=O)N1CCN(S(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)CC1,-6.691,train,0,0.5337353433835846,train,0.5261211280628756
ZINC40508837,Cc1cc(C)c(C#N)c(Nc2ccc(F)c(F)c2F)n1,-8.308,train,0,0.5337353433835846,train,0.5261211280628756
ZINC53668692,Cc1nn(C)c(C)c1S(=O)(=O)N1CCC[C@H]1c1cccc(Br)c1,-8.084,train,0,0.5337353433835846,val,0.5261211280628756
ZINC42255340,O=C(O)c1c2c(nc3c(Br)cc(F)cc13)CCS(=O)(=O)C2,-7.455,train,0,0.5337353433835846,train,0.5261211280628756
ZINC13685159,CS(=O)(=O)Nc1nc2ccc(C(=O)NC3Cc4ccccc4C3)cc2s1,-6.651,train,0,0.5337353433835846,train,0.5261211280628756
ZINC08342248,O=C(COC(=O)c1ccc2ccccc2c1)c1cc2c3c(c1)cc(O)n3CCC2,-8.201,train,0,0.5337353433835846,train,0.5261211280628756
ZINC32213134,CC(C)c1ccc([C@@](C)(O)CN2CCCc3ccccc32)cc1,-8.445,train,0,0.5337353433835846,val,0.5261211280628756
ZINC35865398,CCCC(=O)N1CCN(c2nc(C(C)CC)nc3sc4c(c23)CC[C@@H](C)C4)CC1,-9.023,train,0,0.5337353433835846,train,0.5261211280628756
ZINC12918730,Cc1nc(/C=C/C(=O)N2CCC[C@H]3CCCC[C@@H]32)cs1,-7.371,train,0,0.5337353433835846,val,0.5261211280628756
ZINC55007088,Cc1nc(-c2ncccn2)sc1C(=O)N1CCC[C@H]2CCCC[C@@H]21,-5.532,train,0,0.5337353433835846,val,0.5261211280628756
ZINC67090558,CC(C)n1ncc2cc(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)cnc21,-6.759,train,0,0.5337353433835846,train,0.5261211280628756
ZINC45071629,Cc1ccc([C@@H](C)CCCC2=CCC3(CC2)OCCO3)cc1,-8.518,train,0,0.5337353433835846,train,0.5261211280628756
10200639,CC1(C)OC(=O)C(Oc2cc(F)cc(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,-7.631,train,1,7.910625620655412,train,0.5261211280628756
CHEMBL552081,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(OC3CCCCC3)n2)cc1,-9.886,train,1,7.910625620655412,train,0.5261211280628756
ZINC41027403,C[C@@H]1CCc2c(c(C(=O)O)nn2-c2cc(Br)ccc2F)C1,-8.88,train,0,0.5337353433835846,train,0.5261211280628756
ZINC32640926,Cc1ccc(N2C(SCc3ccc(Br)cc3F)=N[C@H]3CS(=O)(=O)C[C@@H]32)cc1,-7.615,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05299671,O=C(C1=COCCO1)N(Cc1ccccc1)c1nc2ccccc2s1,-8.585,train,0,0.5337353433835846,train,0.5261211280628756
ZINC34868582,COc1cc(CNC(=O)N[C@@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@H]32)ccn1,-7.865,train,0,0.5337353433835846,train,0.5261211280628756
ZINC06699018,C#CC(CC)(CC)NC(=O)C1CC(C)=C(C)CC1C(=O)O,-6.387,train,0,0.5337353433835846,train,0.5261211280628756
ZINC60361988,C[C@@H]1CC1C(=O)Nc1cccc(C(=O)Nc2nc3c(s2)C(=O)CCC3)c1,-5.699,train,0,0.5337353433835846,train,0.5261211280628756
ZINC50325309,O=C(C1=CCCCCC1)c1ccccc1Br,-8.33,train,0,0.5337353433835846,train,0.5261211280628756
ZINC66707024,O=C(C1CC(=O)N(C2CCCC2)C1)N1CCO[C@@H](c2ccc(F)c(F)c2)C1,-7.608,train,0,0.5337353433835846,train,0.5261211280628756
ZINC03846309,CC1(C)C2CC[C@@]1(C)C(=O)C(Br)(Br)C2=O,-5.616,train,0,0.5337353433835846,train,0.5261211280628756
11090142,COc1cc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)ccc1C,-10.7,train,1,7.910625620655412,train,10.070796460176991
ZINC05374612,O=C(O)C1(OC2CCCCC2)CCCCC1,-7.157,train,0,0.5337353433835846,train,0.5261211280628756
ZINC55070314,CC[C@H](C)N1CCN(C(=O)C(C)Cl)CC1,-7.209,train,0,0.5337353433835846,train,0.5261211280628756
ZINC37146439,CCCN1CCN([C@@H]2CCC[C@@H]2C#N)CC1,-6.665,train,0,0.5337353433835846,train,0.5261211280628756
ZINC37760922,CCc1nn([C@@]2(C)CCS(=O)(=O)C2)c(Cl)c1C(=O)O,-7.4,train,0,0.5337353433835846,train,0.5261211280628756
ZINC55341345,Cc1cnn([C@H](C)C2CC2)c1NC(=O)c1cc2sccc2[nH]1,-7.859,train,0,0.5337353433835846,train,0.5261211280628756
ZINC19568341,COc1cccc(CN2Cc3cc4cc(C)cc(C)c4nc3OC2=O)c1,-5.449,train,0,0.5337353433835846,train,0.5261211280628756
ZINC37057258,Cc1cc(I)ccc1N[C@@H](C)CCC(C)C,-7.065,train,0,0.5337353433835846,val,0.5261211280628756
ZINC13963011,Cc1ccc(CC(=O)N(Cc2ccco2)c2nc3ccc(Br)cc3s2)cc1C,-9.668,train,0,0.5337353433835846,train,0.5261211280628756
ZINC33005448,Cc1cc2nc(C)c(=O)n(CCC(=O)N3CCC(C(N)=O)CC3)c2cc1C,-4.108,train,0,0.5337353433835846,val,0.5261211280628756
ZINC38919473,O=C1C[C@H](c2nc(-c3ccc(F)c(Br)c3)no2)CN1c1cccc(Cl)c1,-5.232,train,0,0.5337353433835846,train,0.5261211280628756
ZINC62869700,CC[C@@]1(C(=O)O)CCCN(C(=O)C[C@H]2C=CCC2)C1,-8.499,train,0,0.5337353433835846,val,0.5261211280628756
ZINC02393755,CCn1c(SCC(=O)c2ccc(Cl)c(Cl)c2)nc2sc(C)c(C)c2c1=O,-7.236,train,0,0.5337353433835846,train,0.5261211280628756
ZINC12144785,O=C(c1ccc2nsnc2c1)N1CCC[C@H]1c1nc2ccccc2[nH]1,-8.982,train,0,0.5337353433835846,val,0.5261211280628756
ZINC04722448,ON=C1CCC[C@H]2CCCC[C@@H]12,-7.225,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05376659,CCN(CC)c1ccc(N=C2NC(=O)/C(=C\c3cn(C)c4ccccc34)S2)cc1,-6.709,train,0,0.5337353433835846,train,0.5261211280628756
ZINC41696848,O=C1CCN(C(=O)c2ccccc2OCCBr)CC1,-7.759,train,0,0.5337353433835846,train,0.5261211280628756
ZINC08347378,C[C@@H](c1nc2ccccc2s1)N(C)C(=O)c1cc2ccccc2[nH]1,-8.076,train,0,0.5337353433835846,train,0.5261211280628756
ZINC39957463,Ic1cnc2[nH]ccc2c1,-6.959,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05154353,CCOc1ccc(Cc2n[nH]c(Nc3ccccc3Cl)nc2=O)cc1,-4.765,train,0,0.5337353433835846,train,0.5261211280628756
ZINC61589739,O=C(O)[C@]1(Sc2ccccc2Br)CCCSC1,-7.22,train,0,0.5337353433835846,train,0.5261211280628756
ZINC37378564,C[C@@H](Oc1ccc2ncccc2c1N)c1ccccc1,-8.693,train,0,0.5337353433835846,train,0.5261211280628756
ZINC62782665,C=CC[C@@H](O)C1(c2ccccc2)CCCCC1,-5.98,train,0,0.5337353433835846,train,0.5261211280628756
ZINC22021458,COC(=O)c1sccc1S(=O)(=O)Nc1ccc(Br)cc1C,-6.844,train,0,0.5337353433835846,train,0.5261211280628756
ZINC41487364,Nc1ccc(NCCOc2cc(Cl)ccc2Cl)cc1,-7.591,train,0,0.5337353433835846,train,0.5261211280628756
ZINC66329188,C#Cc1cccc(NC(=O)CN(C)C(=O)c2csc(-c3ccccc3C)n2)c1,-6.816,train,0,0.5337353433835846,val,0.5261211280628756
ZINC66783394,Cc1ccsc1C(=O)NNC(=O)C1CC=CC[C@@H]1c1nc2ccccc2s1,-8.026,train,0,0.5337353433835846,train,0.5261211280628756
ZINC13258635,Cc1ccc(C(=O)O)cc1NC(=O)CSc1ccc2c(c1)CCC2,-8.88,train,0,0.5337353433835846,train,0.5261211280628756
ZINC08276836,Cc1c(Cl)ccc2c1N[C@H](c1ccccc1Cl)[C@@H]1CC=C[C@H]21,-8.369,train,0,0.5337353433835846,train,0.5261211280628756
ZINC48820665,O=C(/C=C\c1ccc(Br)cc1)N1C[C@H]2CC[C@@H]1C2,-8.424,train,0,0.5337353433835846,train,0.5261211280628756
ZINC49593298,O=C(O)C=Cc1cnc(NS(=O)(=O)c2ccccc2)s1,-6.947,train,0,0.5337353433835846,train,0.5261211280628756
ZINC01513816,CC1(C)c2ccccc2-c2ccccc2[C@]1(O)Cc1ccccc1,-9.154,train,0,0.5337353433835846,val,0.5261211280628756
ZINC03885267,O=C(CCl)N1N=C2/C(=C/c3ccco3)CCC[C@H]2[C@@H]1c1ccco1,-8.41,train,0,0.5337353433835846,train,0.5261211280628756
ZINC36842623,Cc1ccc(N[C@H]2C[C@@H](c3ccccc3Br)C2)cc1F,-8.007,train,0,0.5337353433835846,train,0.5261211280628756
ZINC37576646,C[C@@H]1CCCCN1S(=O)(=O)c1ccc(C#CCO)cc1Cl,-6.638,train,0,0.5337353433835846,train,0.5261211280628756
ZINC00973106,Cc1ccccc1C(C=O)C(c1ccccc1)C1C(=O)c2ccccc2C1=O,-9.748,train,0,0.5337353433835846,train,0.5261211280628756
ZINC62220962,Cc1cc(N2CCN(S(=O)(=O)NC(C)C)CC2)ccc1Br,-6.345,train,0,0.5337353433835846,val,0.5261211280628756
ZINC66499678,CC(C)C1C(=O)NCCN1Cc1sccc1Br,-7.32,train,0,0.5337353433835846,train,0.5261211280628756
ZINC39358891,O=C1CCCC2=N[C@@H]3N=NC(=O)C3[C@H](c3ccc(Br)s3)C12,-8.199,train,0,0.5337353433835846,train,0.5261211280628756
ZINC28967691,CC1(C)CC(=O)C(C=Nc2ccc(F)c([N+](=O)[O-])c2)C(=O)C1,-7.881,train,0,0.5337353433835846,train,0.5261211280628756
ZINC44320348,O=C(NC(Cc1ccc[nH]1)C(=O)O)OCC1c2ccccc2-c2ccccc21,-7.936,train,0,0.5337353433835846,train,0.5261211280628756
ZINC66846355,Fc1ccccc1[C@@H]1CN(Cc2cccc3cccnc23)CCO1,-9.117,train,0,0.5337353433835846,val,0.5261211280628756
ZINC05225349,C/C=C\[C@@H](O)C1CCCCC1,-6.796,train,0,0.5337353433835846,train,0.5261211280628756
ZINC61178892,CCN(C(=O)c1sc2ccccc2c1Cl)[C@H](C)CC(=O)O,-7.079,train,0,0.5337353433835846,train,0.5261211280628756
ZINC36857092,CCCn1cc(Br)cc1C(=O)N1CCCCC1C(=O)O,-6.77,train,0,0.5337353433835846,val,0.5261211280628756
ZINC34755247,Cc1cc([C@@H]2CC(C(=O)N(C)Cc3ccco3)CN(C(=O)C3CCCC3)C2)ccc1F,-7.25,train,0,0.5337353433835846,val,0.5261211280628756
ZINC08730222,CCc1ccc(C(=O)n2c(=S)[nH]c3sc4c(c3c2=O)CCCC4)cc1,-6.626,train,0,0.5337353433835846,train,0.5261211280628756
ZINC01323011,C1CCC2(CC1)O[C@H]1CCCCC1=C1CCCC[C@@H]12,-8.792,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05469847,CCC[C@H]1CCc2c(sc(NC(=O)/C=C/C(=O)O)c2C(N)=O)C1,-7.098,train,0,0.5337353433835846,train,0.5261211280628756
ZINC38892372,COc1ccc([C@@H]2c3sc(=S)[nH]c3SC[C@H]2C#N)cc1,-7.482,train,0,0.5337353433835846,val,0.5261211280628756
ZINC04910711,CCCc1nc(=S)c2c3c(sc2[nH]1)C[C@@H](C)CC3,-8.995,train,0,0.5337353433835846,train,0.5261211280628756
ZINC13833827,CN1Cc2sc3ccccc3c2CC1C(=O)NC1CCCCC1,-7.799,train,0,0.5337353433835846,train,0.5261211280628756
ZINC57569143,Cc1c(C(=O)O)cc(O)n1-c1ccc(C(C)(C)C)cc1,-7.626,train,0,0.5337353433835846,train,0.5261211280628756
ZINC36365019,Cc1nc(-n2cccc2)sc1C(=O)N1CCCC(C(=O)O)C1,-8.59,train,0,0.5337353433835846,val,0.5261211280628756
ZINC09235917,O=c1[nH]c(-c2cc(Br)cc(Cl)c2O)nc2sc3c(c12)CCCC3,-8.287,train,0,0.5337353433835846,train,0.5261211280628756
ZINC11066927,Cc1ccc2nc(N(C[C@H]3CCCO3)C(=O)CCSc3ccc(F)cc3)sc2c1,-8.074,train,0,0.5337353433835846,train,0.5261211280628756
ZINC65452406,Cn1nc(C(C)(C)C)c2c1NC(=O)C[C@H]2c1cnc2ccccc2n1,-7.647,train,0,0.5337353433835846,train,0.5261211280628756
ZINC20421615,COC(=O)c1c(C)nc2c(c1=c1ccc(=C(O)O)cc1)=C(O)CCC2,-9.124,train,0,0.5337353433835846,train,0.5261211280628756
ZINC24926406,O=C(Nc1ncccc1O)C1CC(=O)N(c2ccc(Br)cc2)C1,-8.102,train,0,0.5337353433835846,train,0.5261211280628756
ZINC06775610,O=C(c1cccc(F)c1)N1CCn2cccc2[C@H]1c1cccs1,-6.77,train,0,0.5337353433835846,val,0.5261211280628756
ZINC48449739,O=C(NS(=O)(=O)c1cccs1)C1CCCC[C@@H]1C(F)(F)F,-7.022,train,0,0.5337353433835846,train,0.5261211280628756
ZINC41960652,CCCO[C@@]1(C(=O)O)CCc2ccccc2C1,-7.106,train,0,0.5337353433835846,train,0.5261211280628756
ZINC01764837,C=CCSc1ncnc2c1sc1nc(C)c3c(c12)CC(C)(C)OC3,-7.856,train,0,0.5337353433835846,train,0.5261211280628756
ZINC56829081,O=C(NCc1ccccc1OC(F)F)N1CCN(C(=O)c2ccsc2)CC1,-4.807,train,0,0.5337353433835846,val,0.5261211280628756
11418074,COC(=O)c1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccc(F)cc1F,-9.723,train,1,7.910625620655412,train,0.5261211280628756
ZINC29907684,Cc1ccc(C(=O)Nc2ccc(F)c(-c3nnc4n3CCCCC4)c2)s1,-6.868,train,0,0.5337353433835846,val,0.5261211280628756
ZINC64523958,Cc1ccc(C(=O)N2CSCC2C(=O)N2CCSCC2)s1,-8.629,train,0,0.5337353433835846,val,0.5261211280628756
ZINC63022783,CCSc1cc(N)cc2c1ccn2Cc1sccc1Br,-9.11,train,0,0.5337353433835846,train,0.5261211280628756
ZINC55084866,CC[C@H](C)N1CCN(S(=O)(=O)c2ccc(F)cc2Br)CC1,-7.237,train,0,0.5337353433835846,val,0.5261211280628756
ZINC66844806,Fc1ccc([C@H]2CN(CCn3cccn3)CCO2)cc1Cl,-8.266,train,0,0.5337353433835846,val,0.5261211280628756
ZINC16159359,C[C@H](I)C[C@](F)(OC(F)(F)F)C(F)(F)F,-6.335,train,0,0.5337353433835846,train,0.5261211280628756
ZINC04123722,COc1cccc([C@@H]2Nc3c(ccc(C(=O)O)c3C)C3C=CC[C@@H]32)c1,-8.02,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05055542,CNC(=O)c1c(NC(=O)/C=C/c2ccccc2)sc2c1CC[C@@H](C)C2,-7.685,train,0,0.5337353433835846,train,0.5261211280628756
ZINC67183719,O=C(C[C@@H]1C=CS(=O)(=O)C1)Nc1ccc(Br)cn1,-6.714,train,0,0.5337353433835846,val,0.5261211280628756
ZINC40820409,Cc1cccc2[nH]cc([C@@H]3CCCN3C(=O)c3ccccn3)c12,-9.011,train,0,0.5337353433835846,train,0.5261211280628756
ZINC57744728,CC(C)(C)c1ccc(C[C@H](C#N)c2ccccc2F)cc1,-8.351,train,0,0.5337353433835846,train,0.5261211280628756
ZINC13256080,COc1ccc2[nH]c(SCc3cc(=O)[nH]c4sc(C(=O)O)c(C)c34)nc2c1,-4.765,train,0,0.5337353433835846,train,0.5261211280628756
ZINC21030218,Cc1cc([C@H](C)Nc2ccc(C(C)C)cc2)c(C)s1,-8.222,train,0,0.5337353433835846,train,0.5261211280628756
ZINC12878088,C=C(C)COc1ccc2c(c1)O/C(=C\C1=Cc3ccccc3O[C@@H]1C)C2=O,-8.281,train,0,0.5337353433835846,train,0.5261211280628756
ZINC61872818,O=C(c1ccc(Br)cn1)N1CCCCCC1,-7.955,train,0,0.5337353433835846,val,0.5261211280628756
ZINC54632515,O=C(O)C1(Cc2ccc(Cl)s2)CCCC1,-7.301,train,0,0.5337353433835846,train,0.5261211280628756
ZINC08869547,COCCN1C(=O)c2oc3ccc(C)cc3c(=O)c2[C@@H]1c1cccc(OC)c1,-8.993,train,0,0.5337353433835846,train,0.5261211280628756
ZINC37789210,COc1cc(Br)cc(C)c1N[C@@H]1CCS(=O)(=O)C1,-6.976,train,0,0.5337353433835846,train,0.5261211280628756
ZINC00784493,O=C(O)c1ccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,-9.28,train,0,0.5337353433835846,train,0.5261211280628756
10200861,Cc1cc(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,-11.303,train,1,7.910625620655412,train,10.070796460176991
ZINC24769738,CC(C)c1ccc(N[C@@H](c2cccc(F)c2)P(=O)(O)O)cc1,-8.647,train,0,0.5337353433835846,train,0.5261211280628756
ZINC39542180,C=C1C[C@@H](C)C(C(=O)N2CCC[C@H]2c2ccc(C(=O)N3CCCCC3)s2)=N1,-6.996,train,0,0.5337353433835846,train,0.5261211280628756
ZINC32558291,Cn1cc(Cn2cnc3sc4c(c3c2=O)CCC4)cn1,-8.661,train,0,0.5337353433835846,train,0.5261211280628756
ZINC04644753,C[C@@H](O)c1ccc(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)cc1,-5.721,train,0,0.5337353433835846,val,0.5261211280628756
ZINC01734676,CC(C)(c1ccsc1)c1sccc1C(=O)O,-7.587,train,0,0.5337353433835846,train,0.5261211280628756
ZINC43681734,Cc1nn([C@@H](C)c2ccccc2F)c(N)c1I,-7.897,train,0,0.5337353433835846,train,0.5261211280628756
ZINC39511168,CO[C@H]1CC[C@@]2(C1)[C@H](F)CCCN2I,-6.381,train,0,0.5337353433835846,train,0.5261211280628756
ZINC55544428,Cc1ncsc1CCOC(=O)c1ccc2c(=O)n(C)c(=S)[nH]c2c1,-7.222,train,0,0.5337353433835846,train,0.5261211280628756
ZINC19526702,CCN(C(=O)c1sc(C)nc1C)c1nc2c(s1)CCc1c-2cnn1C,-6.525,train,0,0.5337353433835846,train,0.5261211280628756
ZINC62824747,CN(CC1CC1)C(=O)Nc1ccc(I)cc1C(=O)O,-6.435,train,0,0.5337353433835846,train,0.5261211280628756
ZINC05128007,CCn1cc(/C=C2/C(=O)NN(c3ccc(Br)cc3)C2=O)c2ccccc21,-8.21,train,0,0.5337353433835846,train,0.5261211280628756
ZINC04013206,Cc1ccc([C@H](Nc2ccc(O)cc2)P2(=O)OCC(C)(C)CO2)cc1,-7.648,train,0,0.5337353433835846,train,0.5261211280628756
ZINC49429363,Cc1nc2cc(NC(=O)C3CCCN(C(=O)Nc4cccs4)C3)ccc2s1,-7.74,train,0,0.5337353433835846,train,0.5261211280628756
ZINC49595275,CN(C1CC1)S(=O)(=O)c1ccc(/C=C/C(=O)O)cc1Cl,-6.522,train,0,0.5337353433835846,train,0.5261211280628756
ZINC41605387,CC1CCN(C(=O)Cn2c(C(C)C)ccc(C#N)c2=O)CC1,-7.82,train,0,0.5337353433835846,val,0.5261211280628756
ZINC63785507,COC(=O)C1=C(C)N=C(c2ccsc2)[C@@H]1c1c(O)[nH]c2ccc(C)cc12,-8.678,train,0,0.5337353433835846,train,0.5261211280628756
ZINC38012271,Cc1cc(Cl)c(C)c(S(=O)(=O)NCc2c[nH]nc2C)c1Cl,-6.532,train,0,0.5337353433835846,train,0.5261211280628756
10784411,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1,-10.99,train,1,7.910625620655412,train,10.070796460176991
ZINC62869989,CC[C@]1(C(=O)O)CCCN(C(=O)c2cnc(Cl)c(Cl)c2)C1,-9.152,train,0,0.5337353433835846,val,0.5261211280628756
ZINC66076206,CN(C)C(=O)N1CCN(Cn2c3c(sc2=O)CCCC3)CC1,-7.908,train,0,0.5337353433835846,train,0.5261211280628756
ZINC50480550,CC(C)C[C@H](C)O[C@H](CBr)c1ccccc1F,-7.167,train,0,0.5337353433835846,train,0.5261211280628756
ZINC36749738,CC(C)(C)c1ccc2oc(-c3ccc(Cl)cc3N)nc2c1,-7.127,train,0,0.5337353433835846,train,0.5261211280628756
ZINC67451968,O=C1CCCN1CCc1nc2c(s1)CCCc1ccccc1-2,-8.497,train,0,0.5337353433835846,train,0.5261211280628756
